subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T15:30:00Z,20,56.14045,25.5205,81.66095,31.341927726752026,11.905272832259087,35.87882638530478,12.189,37.7806,38.96520000000001
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T15:40:00Z,14,43.57042857142857,18.9195,62.48992857142857,25.445132512357418,6.863350132294107,28.551322869700627,13.166199999999998,27.130900000000004,29.43385
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T15:50:00Z,20,39.15605,18.5991,57.75515,31.366673699921837,6.940684934348679,33.3893768455509,13.084800000000003,25.41380000000001,29.7016
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T16:00:00Z,19,25.745736842105263,23.659157894736843,49.4048947368421,20.857222742685845,9.361859248290124,23.396650156461707,10.9624,35.220400000000005,36.56099999999999
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T16:10:00Z,14,29.723928571428573,16.439785714285716,46.163714285714285,22.098463714316594,11.348483315665318,24.27858792126407,3.5352999999999994,28.481700000000004,31.213499999999996
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T16:20:00Z,12,61.189083333333336,24.430833333333332,85.61991666666667,47.28724052860989,26.735259758104714,68.94909240678732,5.7126,38.9281,67.24399999999996
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T16:30:00Z,18,59.46427777777778,26.115055555555553,85.57933333333334,56.281512901197964,11.180966076708073,55.86164674706715,15.8903,37.60830000000001,48.387399999999985
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T16:40:00Z,13,91.68830769230769,23.568538461538463,115.25684615384615,91.28231587350734,18.614205151869832,99.80555802396157,12.4486,35.68680000000001,55.82419999999994
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T16:50:00Z,25,47.50816,17.19988,64.70804,45.273677025287,10.110554016801782,48.35724575876229,3.9584,28.7118,29.164999999999996
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T17:00:00Z,29,46.06651724137931,16.597620689655173,62.66413793103448,23.246942134735992,9.688825652758783,25.946300283640962,5.5952,26.752799999999993,39.2328
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T17:10:00Z,10,32.4083,12.2158,44.6241,22.278287032943584,5.585195605845471,26.097057698990596,6.8536,19.2444,19.8582
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T17:20:00Z,13,23.622384615384615,25.64084615384615,49.263230769230766,20.37272048000488,11.491098662632696,26.098809251745074,8.157000000000004,39.0368,40.1564
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T17:30:00Z,22,47.375181818181815,21.294999999999998,68.67018181818182,37.96950370097957,10.851292479524753,41.006284678183484,11.36,32.7897,37.443749999999994
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T17:40:00Z,13,36.19515384615385,18.73969230769231,54.93484615384615,47.08936451904711,10.730969988656007,47.427618613079154,7.423800000000001,30.429000000000002,34.36819999999999
2nd to Broad,direction-1,6,14882,8th St,2021-01-01T17:50:00Z,23,40.41104347826087,19.385347826086957,59.79639130434783,24.24855855224512,6.712844902997506,27.110881278622376,12.7304,23.7588,26.892199999999995
2nd to Broad,direction-1,7,14883,9th St,2021-01-01T15:00:00Z,21,65.42442857142858,27.573761904761906,92.99819047619047,67.5606261024655,16.36506486667487,72.23288432952062,8.67,38.329,52.016
2nd to Broad,direction-1,7,14883,9th St,2021-01-01T15:10:00Z,10,58.3725,21.4616,79.8341,45.46908911740664,3.0363198923843457,47.28309823099817,17.6704,24.760299999999997,24.82465
