subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,m_excessTravel,sd_dwellTime,sd_travelTime,sd_runTime,sd_excessTravel,p10_travelTime,p90_travelTime,p95_travelTime,p10_runTime,p90_runTime,p95_runTime,buf_indx_runTime,buf_time_runTime
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T17:00:00Z,9,41.42355555555556,17.418333333333333,58.84188888888889,6.107333333333333,27.73329286755862,0.7662582789112302,27.48074950053421,0.7662582789112302,16.8276,18.383399999999998,18.6922,28.9784,88.71900000000001,92.67500000000001,0.5749834301716278,92.675s (~1.54 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T17:10:00Z,11,42.76327272727273,17.303636363636365,60.06690909090909,5.992636363636364,27.829253914149078,0.8538038735830694,27.445157388707194,0.8538038735830694,16.577,17.783,18.657,19.532,86.723,88.017,0.465315950697404,88.017s (~1.47 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T17:20:00Z,12,46.637499999999996,18.335083333333333,64.97258333333333,7.024083333333333,32.7234818482497,5.950932661178312,34.29673551509566,5.950932661178312,16.0093,18.817300000000003,27.099049999999984,19.058500000000002,97.03029999999998,103.54835,0.5937237629718176,103.54835s (~1.73 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T17:30:00Z,10,30.3966,19.4215,49.8181,8.1105,31.24233219776583,1.093365980203639,31.351081854273122,1.093365980203639,18.5061,21.165,21.2055,19.5687,88.1325,89.52525,0.7970426411284252,89.52525s (~1.49 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T17:50:00Z,9,34.50833333333333,18.083444444444446,52.59177777777778,6.772444444444444,39.15100780312047,1.3327180976402242,38.81242723271046,1.3327180976402242,16.982,19.4172,20.233600000000003,19.6038,93.81859999999996,110.84379999999999,1.1076260336427746,110.8438s (~1.85 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T15:00:00Z,6,28.615333333333332,104.84766666666667,133.463,55.80506666666666,29.21406187209623,28.360846487131983,32.797074125598456,28.360846487131987,90.39349999999999,132.2085,147.09175,105.1175,173.237,178.86749999999998,0.34020290267714637,178.8675s (~2.98 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T15:10:00Z,12,21.36025,90.49591666666666,111.85616666666667,41.453316666666666,11.029992451369708,10.357142045760531,15.074529788133804,10.357142045760531,81.70530000000001,98.69600000000001,100.44855000000001,99.9416,125.75480000000002,126.947,0.1349128419383822,126.947s (~2.12 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T15:20:00Z,9,15.825666666666667,102.33122222222222,118.15688888888889,53.28862222222222,8.900082148497281,33.6481430608651,30.358781326184868,33.6481430608651,77.52420000000001,123.22699999999995,155.43699999999995,90.3644,147.18959999999996,167.41879999999998,0.4169195006262858,167.4188s (~2.79 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T15:30:00Z,11,16.568727272727273,111.39236363636364,127.96109090909091,62.34976363636364,8.848939338597695,68.58868288030138,63.68843716477041,68.58868288030138,82.599,96.055,206.84550000000002,96.925,122.32300000000001,219.98000000000002,0.7191163222911511,219.98s (~3.67 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T15:40:00Z,10,18.6843,90.1648,108.84909999999999,41.1222,5.366867844055371,26.004484373105942,30.492953803388016,26.004484373105942,71.6296,101.61499999999997,128.70949999999993,91.07379999999999,123.78969999999997,154.93734999999992,0.4234141577651991,154.93735s (~2.58 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T15:50:00Z,10,15.4656,101.3155,116.78110000000001,52.2729,7.619762378913867,40.02657911729821,36.88185092803476,40.02657911729822,73.85459999999999,166.9675,175.47924999999998,88.87029999999999,182.1902,183.0911,0.567814483679294,183.0911s (~3.05 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T16:00:00Z,12,15.54725,102.24608333333333,117.79333333333334,53.20348333333333,6.979776684692844,48.56403347120607,43.89847651598222,48.56403347120608,76.57750000000001,99.788,169.32564999999988,96.45520000000002,123.7005,182.55304999999993,0.5497740392778305,182.55305s (~3.04 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T16:10:00Z,11,17.889545454545456,94.34100000000001,112.23054545454546,45.2984,11.346108701785264,8.946679093384315,16.290359230929422,8.946679093384315,87.358,105.628,108.2755,96.605,134.362,136.594,0.21708398945028726,136.594s (~2.28 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T16:20:00Z,13,16.94453846153846,96.35546153846154,113.3,47.31286153846154,7.349489014158112,7.374445545433506,13.009599340487007,7.374445545433506,87.6208,103.0664,106.89159999999998,99.381,130.6656,133.7366,0.18037599293909987,133.7366s (~2.23 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T16:30:00Z,13,20.322153846153846,99.33569230769231,119.65784615384615,50.293092307692305,10.657485842090477,23.197972477440832,18.396564125972695,23.197972477440835,86.87360000000001,104.77120000000001,133.1159999999999,105.9674,131.5752,149.14479999999992,0.24642724897656842,149.1448s (~2.49 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T16:40:00Z,11,15.091545454545454,93.1650909090909,108.25663636363636,44.12249090909091,6.503593304683748,6.8603397503993255,12.431438132997542,6.8603397503993255,90.567,101.356,103.24549999999999,100.08600000000001,119.613,124.584,0.15082090285458047,124.584s (~2.08 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T16:50:00Z,13,17.927923076923076,86.74738461538462,104.6753076923077,38.1406,4.471346356925366,17.73373992581402,18.678135807161517,16.613292235034773,60.9196,100.3114,101.039,83.7998,120.02799999999999,120.3426,0.14967514930785966,120.3426s (~2.01 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T17:00:00Z,9,20.87511111111111,95.94800000000001,116.82311111111112,46.94768888888889,8.52053583180724,28.583068537160248,24.82034027488566,28.504537169564976,77.438,113.46339999999996,136.5682,97.14540000000001,139.83279999999996,154.5444,0.3228923500677186,154.5444s (~2.58 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T17:10:00Z,11,21.298909090909092,91.48863636363636,112.78754545454545,42.44603636363637,7.290930193803058,11.005798755862541,12.700543416434087,11.005798755862541,89.103,100.914,101.575,102.104,125.26400000000001,129.66750000000002,0.1496615116272511,129.6675s (~2.16 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T17:20:00Z,12,13.799333333333333,89.13608333333333,102.93541666666667,40.09348333333333,6.284891773615565,7.245992804281342,11.092113254333897,7.245992804281342,81.4178,96.344,98.4257,92.56400000000001,115.6065,118.56025,0.1517925883948268,118.56025s (~1.98 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T17:30:00Z,10,13.542300000000001,102.9195,116.4618,53.876900000000006,3.558552516278369,18.737241242746727,18.812252784938984,18.737241242746727,93.1087,109.25199999999998,131.82849999999996,103.9739,126.42789999999998,146.71794999999997,0.25979462793808766,146.71795s (~2.45 minutes)
Vine to JFK,direction-0,2,14911,Cherry St,2021-01-01T17:50:00Z,9,14.954666666666666,87.696,102.65066666666667,38.653400000000005,4.733117049049178,10.996338004081178,12.720620916449008,10.996338004081178,74.3596,96.6874,98.4022,85.2176,113.92320000000001,114.5856,0.1162674702551047,114.5856s (~1.91 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T15:00:00Z,6,52.58383333333334,2.2905,54.87433333333333,0.4915000000000001,33.926284868323954,0.7810704833752202,33.32741808581437,0.7810704833752202,1.845,3.029,3.4450000000000003,24.544,87.4255,96.23125,0.7536659519022252,96.23125s (~1.6 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T15:10:00Z,12,40.409,2.982083333333333,43.391083333333334,1.1830833333333335,24.82831481851462,1.0305945731675596,24.76456506035969,1.0305945731675596,1.9801,4.0567,4.5375,20.248200000000004,78.22460000000001,84.33515,0.9436055410769877,84.33515s (~1.41 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T15:20:00Z,9,29.572333333333333,4.220555555555555,33.79288888888889,2.421555555555556,20.524064966521617,1.6650355935468102,20.724106774746918,1.6650355935468102,2.8562,5.681999999999998,6.859999999999999,10.0326,54.62619999999999,59.468599999999995,0.759796275350501,59.4686s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T15:30:00Z,11,27.93109090909091,4.638,32.56909090909091,2.839,17.348708657733265,1.2605958908389319,17.981055700122536,1.2605958908389316,3.513,6.399,6.7545,16.365000000000002,50.36,57.5875,0.7681641824373359,57.5875s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T15:40:00Z,10,21.9707,3.5794,25.5501,1.7804,18.570663208703966,1.0826266618224811,18.36676455781535,1.0826266618224811,2.4767,5.0466999999999995,5.261349999999999,8.541500000000001,52.719199999999994,55.76209999999999,1.182461125396769,55.7621s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T15:50:00Z,10,37.5593,4.0658,41.625099999999996,2.2804,26.1674917579045,1.9712378400949548,26.19051616923788,1.9532768023674134,1.7774,5.9089,6.2864499999999985,16.439,66.74259999999998,82.51779999999997,0.9824048470754418,82.5178s (~1.38 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T16:00:00Z,12,30.044333333333334,3.97875,34.02308333333333,2.1797500000000003,16.98799544241507,2.189948696991449,18.180666696738015,2.189948696991449,2.1807999999999996,7.8615,8.216,14.6721,52.00240000000001,59.887349999999984,0.7601976109357124,59.88735s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T16:10:00Z,11,24.354545454545455,2.3527272727272726,26.707272727272727,0.5670000000000001,12.906814412267934,0.4653865255696798,13.076829822941868,0.44551475845363425,1.784,2.748,3.0025000000000004,11.233999999999998,44.752,44.7775,0.6766032405201172,44.7775s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T16:20:00Z,13,26.98153846153846,4.78123076923077,31.76276923076923,2.9822307692307692,14.864235593168953,1.4075314770811909,14.686927623762603,1.407531477081191,3.3714,6.7056000000000004,7.0474,12.215799999999998,45.751400000000004,50.185799999999986,0.5800196650166132,50.1858s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T16:30:00Z,13,41.81830769230769,2.4839230769230767,44.30223076923077,0.684923076923077,23.63565794297751,0.5940376617603833,23.313756543987235,0.5940376617603833,1.9148,3.456000000000001,3.6414,18.042400000000004,67.04560000000001,80.12299999999996,0.8085545266864484,80.123s (~1.34 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T16:40:00Z,11,33.310272727272725,2.491909090909091,35.80218181818182,0.6995454545454546,21.736382486931486,0.49064762397171646,21.59395521352298,0.47962201026148993,1.888,2.848,3.1075,13.917000000000002,69.955,72.64699999999999,1.0291221459332083,72.647s (~1.21 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T16:50:00Z,13,28.73969230769231,2.742230769230769,31.481923076923078,0.9432307692307693,16.482120562317494,0.5448997084856003,16.416985231062466,0.5448997084856003,2.16,3.5774,3.683,9.442400000000001,40.691,52.82339999999995,0.6778962286049365,52.8233999999999s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T17:00:00Z,9,41.33388888888889,2.2984444444444443,43.632333333333335,0.4994444444444445,18.214769813563695,0.3547908225670131,18.157348815286884,0.3547908225670131,1.9626000000000001,2.6987999999999994,2.8423999999999996,15.1024,57.8976,63.5548,0.4565986997410177,63.5548s (~1.06 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T17:10:00Z,11,41.64118181818182,2.6463636363636365,44.28754545454545,0.8473636363636364,19.893675818300558,0.7019923465006258,20.182933574501185,0.7019923465006258,1.914,3.588,3.588,24.733999999999998,64.991,77.17949999999999,0.7426908447480617,77.1795s (~1.29 minutes)
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T17:20:00Z,12,34.48716666666667,2.8878333333333335,37.375,1.0888333333333333,18.207782675814673,0.33921884417352804,18.327335788131048,0.33921884417352804,2.3908,3.1618,3.2579,10.493400000000001,55.174099999999996,59.12129999999999,0.581840802675585,59.1213s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T17:30:00Z,10,31.8535,2.6743,34.5278,0.8753000000000001,11.357214048543968,0.4311326297607784,11.397006486110485,0.4311326297607784,2.1581,3.0822,3.3080999999999996,23.902299999999997,46.2603,49.92014999999999,0.4457958514588243,49.92015s
Vine to JFK,direction-0,3,14912, & Arch St,2021-01-01T17:50:00Z,9,28.345777777777776,2.5516666666666667,30.897444444444446,0.7526666666666667,15.65586880995253,0.5074354638769347,15.53522205434405,0.5074354638769347,1.9982,2.969199999999999,3.2516,10.809,49.95719999999999,51.767599999999995,0.6754654286402685,51.7676s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T15:00:00Z,6,47.62416666666667,1.9563333333333333,49.5805,0.27443333333333325,26.64739771472379,0.6615057570926096,27.135156750975295,0.3085585725055562,1.292,2.5355,2.55025,22.782999999999998,73.71549999999999,76.97125,0.5524500559695847,76.97125s (~1.28 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T15:10:00Z,12,44.6175,2.6254166666666667,47.242916666666666,0.7485666666666666,14.605560220807565,0.5828668112845076,14.508416989385116,0.5828668112845076,2.1086,3.398,3.398,37.09700000000001,51.2793,68.08389999999997,0.4411451452157725,68.0839s (~1.13 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T15:20:00Z,9,33.099,2.5685555555555557,35.66755555555555,0.8274666666666666,14.825671165245774,0.9215318918940233,15.41585162350033,0.6561869226828587,1.7166000000000001,3.714,3.714,23.4384,48.230999999999995,50.007,0.4020304789911779,50.007s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T15:30:00Z,11,34.25290909090909,12.520818181818182,46.77372727272727,10.643968181818181,12.785047606126035,4.068560011064893,16.182999703954202,4.068560011064893,8.202,16.225,16.8495,41.674,59.01,59.367999999999995,0.26925954935851704,59.368s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T15:40:00Z,10,40.1562,12.0751,52.2313,10.19825,2.945500176351868,3.0037921014758813,3.683316894382622,3.0037921014758813,8.2854,15.0775,15.124749999999999,48.3565,56.6876,56.7623,0.08674875027043183,56.7623s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T15:50:00Z,10,40.3055,2.6694,42.9749,0.9138349999999998,14.919926379398348,0.8352198912063018,15.634785898757936,0.5515368659230516,2.1103,3.533,3.533,38.32099999999999,55.006100000000004,55.91105,0.30101640725167494,55.91105s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T16:00:00Z,12,41.699333333333335,2.7447500000000002,44.44408333333333,0.9607208333333332,14.817050094912668,0.787967941779821,15.484630687810373,0.5682794696827247,1.9655,3.451,3.451,37.2654,57.6638,59.1511,0.33091056364832966,59.1511s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T16:10:00Z,11,51.21490909090909,2.7966363636363636,54.011545454545455,0.9197863636363635,20.46725583684606,0.5876028033846116,20.767829613917947,0.5876028033846116,2.3,3.613,3.613,38.126,58.32,85.148,0.5764777564392797,85.148s (~1.42 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T16:20:00Z,13,38.19376923076923,3.764076923076923,41.957846153846155,1.887226923076923,9.235813131084218,1.0976602739113213,9.309899452072093,1.0976602739113213,2.5154,4.7604,5.230999999999998,32.3656,52.180400000000006,57.38299999999998,0.367634548961228,57.383s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T16:30:00Z,13,39.78907692307693,2.8546923076923076,42.64376923076923,1.0895230769230768,28.010844136576637,1.5560594667629397,27.804382125107086,1.4126358316128083,1.9486,3.6,5.028399999999995,7.689400000000001,55.1994,76.93559999999992,0.80414633574388,76.9355999999999s (~1.28 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T16:40:00Z,11,42.945,2.9204545454545454,45.86545454545455,1.0436045454545453,12.431021623342147,0.5793339906541586,12.42349257949339,0.5793339906541586,2.153,3.58,3.684,33.455,61.519,65.4955,0.4279919527471657,65.4955s (~1.09 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T16:50:00Z,13,42.066153846153846,6.6299230769230775,48.69607692307692,4.753073076923077,32.90828097871961,2.099797310120609,32.36525370532813,2.099797310120609,4.3996,9.738000000000001,10.1026,10.3328,69.8322,93.70139999999992,0.9242083946108421,93.7013999999999s (~1.56 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T17:00:00Z,9,49.705555555555556,2.8054444444444444,52.511,0.9285944444444443,12.750153108013167,0.6643015337764755,13.325163075925188,0.6643015337764755,2.1856,3.866,3.866,39.089999999999996,68.06519999999999,70.4096,0.3408542971948733,70.4096s (~1.17 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T17:10:00Z,11,44.24281818181818,2.749,46.99181818181818,0.8721499999999999,14.301549963680033,0.6255744560002431,14.345678023838273,0.6255744560002431,2.172,3.866,3.866,34.01,55.694,62.78,0.3359772494244646,62.78s (~1.05 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T17:20:00Z,12,34.38633333333333,4.122333333333334,38.50866666666666,2.245483333333333,15.234795558095607,1.7618896020173822,15.820436411250615,1.7618896020173822,2.1702999999999997,6.51,6.51,17.2087,50.561099999999996,51.775099999999995,0.34450513304364383,51.7751s
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T17:30:00Z,10,45.1278,3.7504,48.8782,1.8735499999999998,20.292128023776442,1.3745970076110792,20.170370275893962,1.3745970076110792,2.3364000000000003,5.132099999999999,5.821049999999998,20.938599999999997,68.74329999999999,74.63514999999998,0.5269619175828893,74.63515s (~1.24 minutes)
Vine to JFK,direction-0,4,31348,JFK Blvd,2021-01-01T17:50:00Z,9,40.001333333333335,9.126444444444445,49.12777777777778,7.249594444444444,20.39779614933927,2.502996809382261,21.511287012739253,2.5029968093822608,6.4876000000000005,12.947000000000001,12.991,17.9212,69.4452,71.58959999999999,0.45721225828338774,71.5896s (~1.19 minutes)
