subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,m_excessTravel,sd_dwellTime,sd_travelTime,sd_runTime,sd_excessTravel,p10_travelTime,p90_travelTime,p95_travelTime,p10_runTime,p90_runTime,p95_runTime,buf_indx_runTime,buf_time_runTime
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T17:20:00Z,13,40.64353846153846,33.14223076923077,73.78576923076923,28.25758076923077,26.697985063219612,10.575944104065021,29.374494475519196,10.575944104065021,27.0014,41.98819999999999,44.82499999999999,43.629000000000005,104.69460000000001,107.76059999999998,0.46045234905625926,107.7606s (~1.8 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T17:30:00Z,12,47.938833333333335,15.85675,63.79558333333333,10.9721,21.156312076942182,6.660782374534472,21.769544737622173,6.660782374534472,9.7547,24.7298,27.165749999999996,36.9865,90.0335,91.54429999999999,0.4349629741870844,91.5443s (~1.53 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T17:50:00Z,12,43.15866666666667,23.612416666666665,66.77108333333334,18.727766666666664,17.56447607237317,4.473746334466396,19.113492138269685,4.473746334466396,19.016700000000004,26.6211,27.0642,47.5623,90.86299999999999,91.98435,0.3776075721401355,91.98435s (~1.53 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T15:00:00Z,25,66.22424,18.93424,85.15848,11.28904,32.638461778603066,5.009389535994714,34.35912695961099,5.009389535994714,12.3602,22.846400000000003,25.014399999999995,46.0028,112.96119999999999,142.48359999999988,0.6731580930049467,142.4836s (~2.37 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T15:10:00Z,13,55.124384615384614,12.051307692307692,67.1756923076923,4.4061076923076925,21.251555674579297,1.9430112962707906,21.203024200117518,1.9430112962707906,10.078,15.009599999999999,15.087599999999998,52.564400000000006,87.5522,90.4438,0.34637689457267057,90.4438s (~1.51 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T15:20:00Z,27,50.82448148148148,17.190851851851853,68.01533333333333,9.750785185185185,33.057904382799826,6.427188820242807,35.972373277708115,6.054402237895466,7.9382,24.47160000000001,26.3363,14.5006,103.64160000000001,114.29079999999999,0.68036815227938785,114.2908s (~1.9 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T15:30:00Z,11,53.769363636363636,22.60363636363636,76.373,14.958436363636364,21.975271603658175,4.606179985035913,21.99178086013045,4.606179985035913,16.597,24.407,28.368499999999997,48.787000000000006,103.198,108.1245,0.4157424744346823,108.1245s (~1.8 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T15:40:00Z,11,51.718,19.981272727272728,71.69927272727273,12.336072727272729,28.37642699495481,5.024204555766198,27.42835407417262,5.024204555766198,18.104,23.193,28.1485,33.105,106.143,106.9575,0.49175153291779294,106.9575s (~1.78 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T15:50:00Z,28,46.56760714285714,27.43492857142857,74.00253571428571,19.789728571428572,25.968464081764115,18.43646503019285,34.156202197466754,18.43646503019285,16.677200000000003,32.339400000000005,34.8169,31.263199999999998,105.86690000000002,124.02119999999998,0.6759047349246234,124.0212s (~2.07 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T16:00:00Z,13,54.80315384615385,25.38923076923077,80.19238461538461,17.744030769230772,22.9162686347718,2.4364020314747648,24.259383770472756,2.4364020314747648,22.213,27.3266,27.471800000000002,56.556799999999996,105.90660000000001,108.8802,0.35773740264997356,108.8802s (~1.81 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T16:10:00Z,26,47.73653846153846,17.849307692307693,65.58584615384615,10.446207692307693,29.811018552516142,8.182891805562289,33.84741737821934,7.8121087514152325,7.736000000000001,24.8275,28.784499999999998,25.494999999999997,101.654,130.03574999999998,0.9826800693395384,130.03575s (~2.17 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T16:20:00Z,12,52.54075,17.985666666666667,70.52641666666666,10.340466666666668,28.318880740353485,2.633319589530686,28.713715571160677,2.6333195895306862,13.3092,20.134,20.134,27.8088,99.3344,102.74365,0.45681086401431154,102.74365s (~1.71 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T16:30:00Z,23,57.82930434782609,22.457608695652173,80.28691304347826,14.812408695652175,34.96596958139154,4.105444807471375,35.85161781808337,4.105444807471375,17.2162,28.166,28.5035,36.721599999999995,109.5626,137.99169999999995,0.7187321665396758,137.9917s (~2.3 minutes)
Vine to JFK,direction-0,1,2784,Vine St,2021-01-01T16:40:00Z,6,54.642,16.275666666666666,70.91766666666666,8.630466666666667,42.27611363406055,1.36203651443956,42.00742269012307,1.3620365144395603,14.8675,17.185499999999998,17.18575,38.448499999999996,116.4885,132.20024999999998,0.8641370509464025,132.20025s (~2.2 minutes)
