stop_id,stop_name,agency_id,stop_lat,stop_lon,daily_ons,daily_offs,average_load
SEPTA19477,Fountain St & Ridge Av - MBNS,SEPTA,40.037898,-75.223153,0.9523809523809519,36.3402777777778,1.2465277777777772
SEPTA19488,Media Line Rd & West Chester Pk - FS,SEPTA,39.98365,-75.378654,2,9,13.428571428571429
SEPTA19489,Media Line Rd & West Chester Pk,SEPTA,39.983722,-75.378241,5,6,12.395833333333334
SEPTA19491,Haverford Av & Lansdowne Av - FS,SEPTA,39.974084,-75.258928,18,6,17.676470588235293
SEPTA19492,Haverford Av & Rhoads St,SEPTA,39.975042,-75.261312,4,59,16.735294117647058
SEPTA19494,Haverford Av & Malvern Av - FS,SEPTA,39.975875,-75.263141,0,34,16.33823529411765
SEPTA19495,Haverford Av & Woodbine Av,SEPTA,39.97634,-75.263979,5,112,14.838235294117647
SEPTA19496,Haverford Av & Brookhaven Rd,SEPTA,39.977243,-75.26543,0,46,14.088235294117647
SEPTA19497,Haverford Av & Sherwood Rd - FS,SEPTA,39.978245,-75.267081,6,25,31.4
SEPTA19499,Haverford Rd & Greywall Ln,SEPTA,39.981837,-75.270499,1,6,28.85
SEPTA19500,Haverford Rd & Garden Rd,SEPTA,39.983312,-75.272091,0,7,28.7
SEPTA19501,Haverford Rd & Manoa Rd,SEPTA,39.984689,-75.27438,1,10,28
SEPTA19503,Haverford  Rd & Drayton Ln,SEPTA,39.986119,-75.276055,1,3,27.75
SEPTA19504,Haverford Rd & Remington Rd,SEPTA,39.988657,-75.278483,0,1,27.6
SEPTA19505,Haverford Rd & Witley Rd,SEPTA,39.990068,-75.279567,0,3,27.45
SEPTA19506,Haverford Rd & Powder Mill Ln,SEPTA,39.990667,-75.280676,0,0,27.3
SEPTA19507,Haverford Rd & Medford Rd,SEPTA,39.991642,-75.282529,0,0,27.25
SEPTA19508,Argyle Rd & Knox Rd,SEPTA,39.993787,-75.284675,0,3,27.15
SEPTA19509,Argyle Rd & Grenox Rd,SEPTA,39.996581,-75.285225,0,0,27.1
SEPTA19511,Argyle Rd & Wynnewood Rd,SEPTA,40.000437,-75.28543,1,3,26.8
SEPTA19512,Argyle Rd & Hood Rd,SEPTA,40.002303,-75.28623,0,5,26.35
SEPTA19513,Argyle Rd & Church Rd,SEPTA,40.003687,-75.286983,1,4,26.35
SEPTA19514,Argyle Rd & Simpson Rd,SEPTA,40.006019,-75.288397,0,0,26.3
SEPTA19515,Argyle Rd & Linwood Av,SEPTA,40.003795,-75.287231,2,3,19.941176470588236
SEPTA19516,Argyle Rd & Hood Rd,SEPTA,40.00233,-75.286454,3,2,20.176470588235293
SEPTA19517,Argyle Rd & Wynnewood Rd - FS,SEPTA,40.000268,-75.285572,3,0,20.176470588235293
SEPTA19518,Argyle Rd & Athens Av,SEPTA,39.99676,-75.285414,0,0,20.176470588235293
SEPTA19519,Argyle Rd & Knox Rd,SEPTA,39.99393,-75.284888,2,0,20.294117647058822
SEPTA19521,Haverford Rd & Brinton Park Dr,SEPTA,39.991455,-75.282388,0,0,20.294117647058822
SEPTA19522,Haverford Rd & Powder Mill Ln,SEPTA,39.990677,-75.280901,0,0,20.294117647058822
SEPTA19523,Haverford Rd & Witley Rd,SEPTA,39.990068,-75.279768,1,0,20.294117647058822
SEPTA19524,Haverford Rd & Westwood Ln,SEPTA,39.983178,-75.272056,3,0,21.11764705882353
SEPTA19525,Haverford Rd & Drayton Ln,SEPTA,39.987022,-75.277199,1,0,20.352941176470587
SEPTA19527,Haverford Rd & Remington Rd,SEPTA,39.988827,-75.278672,2,0,20.294117647058822
SEPTA19528,Haverford Rd & Greywall Ln,SEPTA,39.98198,-75.270735,1,0,21.58823529411765
SEPTA19529,Overbrook Av & Haverford Av,SEPTA,39.978862,-75.268439,63,0,4.591836734693878
SEPTA19530,Haverford Rd & Sherwood Rd,SEPTA,39.978057,-75.266976,61,2,10.298507462686567
SEPTA19531,Haverford Av & Brookhaven Rd,SEPTA,39.97719,-75.265572,40,0,10.940298507462687
SEPTA19532,Haverford Av & Woodbine Av,SEPTA,39.976367,-75.264192,96,2,12.432835820895523
SEPTA19533,Haverford Av & Malvern Av,SEPTA,39.975741,-75.263153,52,1,13.134328358208956
SEPTA19536,Lansdowne Av & Haverford Av - FS,SEPTA,39.973414,-75.258788,59,30,14.035294117647059
SEPTA19542,Walnut St & 24th St - MBFS,SEPTA,39.951326,-75.179615,85.54482168158638,35.15704360998479,17.269918298529298
SEPTA19544,Electronic Dr & UPS,SEPTA,40.163096,-75.145345,68.008347118831,153.38614827201786,8.015295704373544
SEPTA19545,1000 Tinicum Island Rd,SEPTA,39.870136,-75.27083,0,0,6.795289855072464
SEPTA19546,Tinicum Island Rd & Scott Way,SEPTA,39.873472,-75.262884,0.375,2.125,6.954710144927536
SEPTA19547,Gov Printz Blvd & Stevens Dr - FS,SEPTA,39.873366,-75.277983,5.999999999999999,9.083333333333332,12.879385964912279
SEPTA19549,Bartram Av & 90th St,SEPTA,39.88503,-75.25015,21.166666666666664,2.033333333333333,10.19892904953146
SEPTA19550,89th St & Bartram Av - FS,SEPTA,39.886027,-75.24885,9.005555555555555,2.5333333333333328,10.227239057239057
SEPTA19551,88th St & Tinicum - MBFS,SEPTA,39.887212,-75.247207,4.283333333333333,2.833333333333333,11.279142300194932
SEPTA19554,84th St & Lyons Pl - FS,SEPTA,39.896229,-75.24965,9.972222222222221,1.033333333333333,12.45130291005291
SEPTA19555,84th St & Lindbergh Blvd,SEPTA,39.897061,-75.251206,61.8095238095238,9.266666666666662,12.98267857142857
SEPTA19556,Lindbergh Blvd & 83rd St,SEPTA,39.898695,-75.251155,0.783333333333333,0.333333333333333,14.225974025974025
SEPTA19557,Lindbergh Blvd & 82nd St,SEPTA,39.89988,-75.250066,49.217857142857135,2.016666666666667,14.783561808561808
SEPTA19558,Lindbergh Blvd & 81st St,SEPTA,39.901038,-75.248871,14.760714285714283,2.366666666666667,14.881088664421998
SEPTA19559,Lindbergh Blvd & 80th St,SEPTA,39.902134,-75.247169,37.362698412698414,4.433333333333333,15.281048581048582
SEPTA19560,Lindbergh Blvd & 79th St,SEPTA,39.902898,-75.245255,18.738095238095237,7.561111111111112,15.37711239377906
SEPTA19562,78th St & Orpheus Pl,SEPTA,39.905345,-75.245804,4,0,17.6
SEPTA19563,78th St & Buist Av,SEPTA,39.906159,-75.247312,10,6,17.74
SEPTA19564,Buist Av & 77th St,SEPTA,39.90738,-75.246271,2,0,17.84
SEPTA19565,77th St & Elmwood Av,SEPTA,39.908812,-75.248722,3,2,17.92
SEPTA19566,Elmwood Av & 75th St - FS,SEPTA,39.911146,-75.245824,4,4,17.9
SEPTA19567,Elmwood Av & 74th St,SEPTA,39.912134,-75.244441,4,4,17.307692307692307
SEPTA19568,Passyunk Av & 73rd St,SEPTA,39.913325,-75.240873,8,0,16.884615384615383
SEPTA19569,Passyunk Av & Buist Av,SEPTA,39.913421,-75.239799,3,1,16.903846153846153
SEPTA19570,72nd St & Dicks Av,SEPTA,39.912714,-75.238149,14,3,17.307692307692307
SEPTA19571,Dicks Av & 71st St,SEPTA,39.913684,-75.23621,38,5,18.057692307692307
SEPTA19572,Dicks Av & 70th St,SEPTA,39.914761,-75.234673,29,4,18.673076923076923
SEPTA19573,Dicks Av & 69th St,SEPTA,39.915759,-75.233313,21,8,18.73076923076923
SEPTA19574,Dicks Av & 68th St,SEPTA,39.916934,-75.231646,28,6,19.076923076923077
SEPTA19575,Dicks Av & 67th St,SEPTA,39.917976,-75.230097,18,10,19.326923076923077
SEPTA19576,Dicks Av & 66th St,SEPTA,39.918911,-75.228784,11,3,19.346153846153847
SEPTA19577,65th St & Dicks Av - FS,SEPTA,39.919971,-75.227589,20,8,19.96
SEPTA19578,65th St & Buist Av,SEPTA,39.921035,-75.228849,13,5,20.2
SEPTA19579,65th St & Grays Av,SEPTA,39.923378,-75.231569,11,4,21.28
SEPTA19580,67th St & Paschall Av,SEPTA,39.922705,-75.235442,3,0,3.810810810810811
SEPTA19581,Paschall Av & 66th St,SEPTA,39.923605,-75.234342,2,0,3.8857142857142857
SEPTA19582,Paschall Av & 65th St,SEPTA,39.924406,-75.233207,13,0,4.485714285714286
SEPTA19583,65th St & Greenway Av,SEPTA,39.92665,-75.235503,34,20,16.435294117647057
SEPTA19584,Greenway Av & 66th St,SEPTA,39.925858,-75.236839,6,3,16.576470588235296
SEPTA19585,Greenway Av & 67th St,SEPTA,39.924985,-75.238187,17,4,16.870588235294118
SEPTA19586,Greenway Av & 68th St,SEPTA,39.923952,-75.23963,32,7,17.235294117647058
SEPTA19587,68th St & Kingsessing Av,SEPTA,39.924945,-75.24089,5,3,17.211764705882352
SEPTA19588,68th St & Chester Av,SEPTA,39.926089,-75.242268,38,20,17.44705882352941
SEPTA19589,Chester Av & 69th St,SEPTA,39.924985,-75.243971,7,4,17.63529411764706
SEPTA19590,Church Ln & MacDade Blvd,SEPTA,39.928389,-75.2465,7.375,2.25,15.443638676844783
SEPTA19591,Church Ln & Rader Av,SEPTA,39.929399,-75.247171,2.791666666666667,0,15.518384223918575
SEPTA19592,Church Ln & Darnell Av,SEPTA,39.930551,-75.248053,35.708333333333336,3.125,15.825
SEPTA19593,Church Ln & Parmley Av,SEPTA,39.932061,-75.249218,25.875,3.5,16.033969465648855
SEPTA19594,Church Ln & Guenther Av,SEPTA,39.933339,-75.250183,58.5,18.958333333333336,16.419783715012723
SEPTA19595,Church Ln & Whitby Av,SEPTA,39.934116,-75.250771,26.666666666666668,3.583333333333333,16.588358778625953
SEPTA19596,Church Ln & Longacre Blvd,SEPTA,39.935456,-75.251795,7,3.875,16.68854961832061
SEPTA19597,Church Ln & Baily Rd,SEPTA,39.936529,-75.253339,66.33333333333333,19.5,17.049236641221373
SEPTA19598,Church Ln & Myra Av,SEPTA,39.937897,-75.254989,44.208333333333336,6.916666666666667,17.364440203562342
SEPTA19599,Church Ln & Penn St,SEPTA,39.938871,-75.255777,33.666666666666664,5.616666666666667,17.63199745547074
SEPTA19600,Long Ln & Oak Av - MBNS,SEPTA,39.944709,-75.256377,6.5,12,17.98180661577608
SEPTA19601,Long Ln & Atlantic Av,SEPTA,39.945665,-75.257567,13.416666666666666,1,18.183460559796437
SEPTA19602,Long Ln & Emerson Av,SEPTA,39.946041,-75.258027,23.541666666666664,2.5,18.32881679389313
SEPTA19603,Long Ln & Glenwood Av - FS,SEPTA,39.947382,-75.259701,95.49166666666666,16.983333333333334,19.04262086513995
SEPTA19604,Long Ln & Clinton Rd,SEPTA,39.948561,-75.26076,65.75,30.366666666666667,19.572264631043257
SEPTA19605,Long Ln & Guilford Rd,SEPTA,39.950071,-75.26182,124.45833333333333,29.741666666666667,20.48613231552163
SEPTA19606,Long Ln & Grace Rd,SEPTA,39.951777,-75.263032,12.075,60.44166666666666,20.04058524173028
SEPTA19607,Grace Rd & Marshall Rd,SEPTA,39.952963,-75.26238,22.291666666666668,18.166666666666668,20.056806615776082
SEPTA19608,Marshall Rd & Hampden Rd,SEPTA,39.95323,-75.26134,35.666666666666664,8.358333333333333,15.482712765957446
SEPTA19610,69th St & Walnut St - FS,SEPTA,39.956661,-75.257754,24.7,84.41666666666667,22.408677685950412
SEPTA19611,69th St & Chestnut St,SEPTA,39.958777,-75.258256,13.658333333333333,170.875,20.808987603305784
SEPTA19612,69th St & Ludlow St,SEPTA,39.961027,-75.258818,2.291666666666667,2168.975,8.90120523415978
SEPTA19613,69th St & Ludlow St - FS,SEPTA,39.960893,-75.25896,865.9845238095238,17.008333333333333,24.087087912087913
SEPTA19614,69th St Blvd & Chestnut St,SEPTA,39.959,-75.25848,298.5857142857143,62.65833333333333,25.1124185999186
SEPTA19615,69th St & Walnut St,SEPTA,39.956581,-75.257919,122.70833333333333,70.60119047619048,25.611874236874236
SEPTA19617,Marshall Rd & Hampden Rd,SEPTA,39.953355,-75.261174,9.75357142857143,53.2,16.50622759856631
SEPTA19618,Grace Rd & Copley Rd - FS,SEPTA,39.952812,-75.262593,14.394047619047619,16.7,22.5893888263967
SEPTA19619,Grace Rd & Long Ln,SEPTA,39.951938,-75.263126,58.647619047619045,10.467857142857143,22.927418447694038
SEPTA1962,Chester Pk & Brainerd Blvd - FS,SEPTA,39.906343,-75.278078,124,32,17.892857142857142
SEPTA19620,Long Ln & Guilford Rd,SEPTA,39.950223,-75.262079,30.063095238095237,140.67261904761904,21.969863142107236
SEPTA19621,Long Ln & Clinton Rd,SEPTA,39.948588,-75.260938,25.577380952380953,66.75238095238095,21.694338207724034
SEPTA19622,Long Ln & Lewis Av,SEPTA,39.947624,-75.260255,19.026190476190475,115.55238095238096,20.942163479565053
SEPTA19623,Long Ln & Emerson Av,SEPTA,39.946041,-75.258228,6.533333333333333,40.625,20.642229096362954
SEPTA19624,Long Ln & Atlantic Av - FS,SEPTA,39.945245,-75.257238,2.333333333333333,3.15,20.612176602924634
SEPTA19625,Oak Ln & Pembroke Av,SEPTA,39.943852,-75.256544,13.092857142857143,8.575,20.694994375703036
SEPTA19626,Church Ln & Penn St - FS,SEPTA,39.93888,-75.255954,1,38.208333333333336,20.135133108361455
SEPTA19627,Church Ln & Myra Av,SEPTA,39.937996,-75.255236,18.166666666666664,51.86785714285715,19.822525309336335
SEPTA19628,Church Ln & Baily Rd,SEPTA,39.936539,-75.253811,23.827380952380953,45.77619047619048,19.405605549306337
SEPTA19629,Church Ln & Longacre Blvd,SEPTA,39.935483,-75.251972,4.535714285714286,17.491666666666667,19.201227971503563
SEPTA1963,Chester Pk & Brainard Blvd,SEPTA,39.906218,-75.27802,22,122,13.962962962962964
SEPTA19630,Church Ln & Whitby Av,SEPTA,39.934224,-75.251019,9.75,48.45952380952381,18.88068053993251
SEPTA19631,Church Ln & Guenther Av - FS,SEPTA,39.933241,-75.250278,20.039285714285715,39.73571428571429,18.749212598425196
SEPTA19632,Church Ln & Parmley Av,SEPTA,39.932169,-75.249477,6.309523809523809,46.20952380952381,18.287401574803148
SEPTA19633,Church Ln & Darnell Av,SEPTA,39.930641,-75.248336,12.083333333333332,62.107142857142854,17.76752905886764
SEPTA19634,Church Ln & Rader Av - FS,SEPTA,39.929301,-75.247312,0.767857142857143,7.392857142857143,17.69239782527184
SEPTA19635,Church Ln & MacDade Blvd,SEPTA,39.928595,-75.246783,1.958333333333333,26.266666666666662,17.382883389576303
SEPTA19636,Chester Av & 69th St,SEPTA,39.924753,-75.244019,8,6,19.185185185185187
SEPTA19637,Chester Av & 68th St,SEPTA,39.925911,-75.242458,14,42,18.814814814814813
SEPTA19638,68th St & Kingsessing Av,SEPTA,39.924936,-75.241138,1,2,18.71604938271605
SEPTA19639,Greenway Av & 67th St,SEPTA,39.924807,-75.238223,2,18,17.65432098765432
SEPTA19640,Greenway Av & 66th St,SEPTA,39.925697,-75.236863,3,22,17.34567901234568
SEPTA19641,Greenway Av & 65th St,SEPTA,39.926552,-75.235621,15,56,16.604938271604937
SEPTA19642,65th St & Paschall Av,SEPTA,39.924585,-75.233277,13,22,16.313253012048193
SEPTA19643,65th St & Grays Av,SEPTA,39.923405,-75.231817,3,39,15.488095238095237
SEPTA19645,65th St & Buist Av,SEPTA,39.921044,-75.229049,2,10,20.58823529411765
SEPTA19646,65th St & Dicks Av,SEPTA,39.919864,-75.227648,3,27,20.254901960784313
SEPTA19647,Dicks Av & 66th St,SEPTA,39.919062,-75.228772,7,23,20.11764705882353
SEPTA19648,Dicks Av & 67th St,SEPTA,39.918127,-75.230084,7,29,19.529411764705884
SEPTA19649,Dicks Av & 68th St,SEPTA,39.917077,-75.231622,4,25,18.96078431372549
SEPTA19650,Dicks Av & 69th St,SEPTA,39.915946,-75.233277,10,21,18.568627450980394
SEPTA19651,Dicks Av & 70th St,SEPTA,39.914957,-75.234649,11,47,18
SEPTA19652,Dicks Av & 71st St,SEPTA,39.913871,-75.236186,7,26,17.49019607843137
SEPTA19653,Dicks Av & 72nd St,SEPTA,39.912713,-75.237865,3,18,17.03921568627451
SEPTA19654,Passyunk Av & Buist Av,SEPTA,39.913662,-75.239315,5,3,17.058823529411764
SEPTA19655,Passyunk Av & 73rd St,SEPTA,39.913557,-75.240826,3,11,16.647058823529413
SEPTA19656,Elmwood Av & 74th St,SEPTA,39.912393,-75.244582,6,11,17.3
SEPTA19657,Elmwood Av & 75th St,SEPTA,39.911351,-75.24606,3,7,17.14
SEPTA19658,Elmwood Av & Arcola Pl,SEPTA,39.910318,-75.247396,7,12,16.8
SEPTA19660,77th St & Elmwood Av - FS,SEPTA,39.908821,-75.248922,1,12,16.48
SEPTA19661,77th St & Buist Av,SEPTA,39.907452,-75.246459,1,2,16.24
SEPTA19662,Buist Av & 78th St,SEPTA,39.906231,-75.247454,1,20,15.98
SEPTA19663,78th St & Centaur Pl,SEPTA,39.905327,-75.245993,1,4,16.183673469387756
SEPTA19664,78th St & Jason Pl,SEPTA,39.904244,-75.243954,2,7,16
SEPTA19665,Lindbergh Blvd & 79th St,SEPTA,39.903095,-75.245467,8.2,14.082539682539675,15.960600907029479
SEPTA19666,Lindbergh Blvd & 80th St,SEPTA,39.902384,-75.247263,3.36111111111111,31.8079365079365,15.61403466148364
SEPTA19667,Lindbergh Blvd & 81st St,SEPTA,39.901075,-75.249237,3.7,13.60555555555555,15.497821509556204
SEPTA19668,Lindbergh Blvd & 82nd St,SEPTA,39.900112,-75.250231,4.200000000000001,39.84444444444445,14.94905907380134
SEPTA19669,Lindbergh Blvd & 83rd St,SEPTA,39.898847,-75.251414,0.583333333333333,11.138888888888884,14.7397479954181
SEPTA19670,84th St & Lindbergh Blvd - FS,SEPTA,39.897232,-75.252079,11.211111111111114,58.288888888888884,12.847314814814814
SEPTA19671,84th St & Madison Pl,SEPTA,39.896382,-75.250452,5.7,12.127777777777776,12.81875
SEPTA19675,Bartram Av & 90th St - FS,SEPTA,39.885048,-75.250516,0.25,4.833333333333333,11.176429939792008
SEPTA19676,Stevens Dr & Governor Printz - FS,SEPTA,39.873884,-75.278147,6.533333333333333,30.080555555555552,10.602925433739388
SEPTA19677,Scott Way & Tinicum Island Rd,SEPTA,39.873525,-75.262683,6.357142857142857,15.464285714285714,10.534267040149393
SEPTA19679,Hog Island Rd & UPS Employment - FS,SEPTA,39.861966,-75.242247,5.142857142857143,2.166666666666667,10.102445302445304
SEPTA1968,West Chester Pk & Carol Blvd,SEPTA,39.965244,-75.276276,8,58,26.163120567375888
SEPTA19684,Waterloop Dr & Market St,SEPTA,40.167701,-75.478762,16,19,6.219512195121951
SEPTA19687,North Gulph Rd & 1st Av,SEPTA,40.095671,-75.417515,0,4,10.411764705882353
SEPTA19688,Main St & Church St - FS,SEPTA,40.132728,-75.515865,12,12,10.058823529411764
SEPTA19689,North Gulph Rd & 1st Av - MBFS,SEPTA,40.095859,-75.417219,2,2,12.162162162162161
SEPTA1969,Earlington Rd & Manoa Rd,SEPTA,39.980631,-75.291849,0,1,10.217391304347826
SEPTA19690,Main St & Church St,SEPTA,40.132809,-75.515723,8,11,9.533333333333333
SEPTA19691,Valley Forge Rd & Ferry Ln,SEPTA,40.112192,-75.481458,0,0,10.4
SEPTA19692,Valley Forge Rd & Country Club Rd - FS,SEPTA,40.112049,-75.481589,0,0,10.411764705882353
SEPTA19693,Green Ln & Pechin St,SEPTA,40.031992,-75.219115,0.589285714285714,0,2.993675595238095
SEPTA19694,Green Ln & Mitchell St,SEPTA,40.032917,-75.217635,2.0916666666666672,0,3.0976190476190473
SEPTA19697,Pennsylvania Av & 24th St,SEPTA,39.965477,-75.177428,5.331900860577332,27.239552987506954,16.609595730914236
SEPTA19698,Pennsylvania Av & 25th St,SEPTA,39.966747,-75.178723,10.300724683812916,68.3296817029234,15.761741643652494
SEPTA19699,Pennsylvania Av & 26th St,SEPTA,39.967874,-75.180065,10.210567138910454,36.09872154406917,11.849620964303124
SEPTA197,56th St & Market St - FS,SEPTA,39.960766,-75.232989,1171.7583333333334,1120.9055555555556,20.654755178907724
SEPTA1970,Brookline Blvd & Darby Rd,SEPTA,39.978868,-75.304139,3,2,9.782608695652174
SEPTA19701,Lehigh Av & Napa St - MBNS,SEPTA,39.997538,-75.183082,28.31264341816274,27.10104913120496,9.604379159567547
SEPTA19702,Henry Av & Roberts Av MBNS,SEPTA,40.010002,-75.180793,31.08465608608797,21.44334853313182,9.360194635820694
SEPTA19703,Henry Av & Indian Queen Ln - MBFS,SEPTA,40.012702,-75.18349,138.79658170347025,36.39714268359779,6.472005537561325
SEPTA19704,Henry Av & Midvale Av,SEPTA,40.016942,-75.188204,45.146161126006994,109.39547824298462,6.982733545951813
SEPTA19707,Henry Av & Roberts Av - MBNS,SEPTA,40.008527,-75.179746,63.52239813662956,56.52924861534869,9.679585091483895
SEPTA19708,Henry Av & Phila University Dr,SEPTA,40.022532,-75.194556,5.375713012477719,3.2724598930481292,6.1691371275783045
SEPTA19709,Henry Av & Phila University Dr,SEPTA,40.022755,-75.194437,4.33284632034632,18.589452270295926,6.282255758497445
SEPTA1971,Hathaway Ln & Eagle Rd - FS,SEPTA,39.988922,-75.309627,6,32,7.565217391304348
SEPTA19711,Winter St & 20th St - MBNS,SEPTA,39.958864,-75.17307,6.962478044830987,7.993888627712157,15.092876582279695
SEPTA19714,69th St Blvd & Patterson Av,SEPTA,39.952188,-75.256713,75,99,29.74418604651163
SEPTA19717,Church Ln & Greenwood Av,SEPTA,39.947589,-75.254847,1,10,28.24418604651163
SEPTA19719,Church Ln & Cleveland Av,SEPTA,39.944993,-75.255644,7,1,24.633333333333333
SEPTA1972,SEPTA PRW & Lippencott Av,SEPTA,40.002789,-75.297822,1,18,6.043478260869565
SEPTA19720,Church Ln & Radbourne Rd,SEPTA,39.948571,-75.25462,77,19,25.544444444444444
SEPTA19721,Church Ln & Walnut Park Dr,SEPTA,39.949668,-75.254547,33,4,25.91111111111111
SEPTA19722,69th St Blvd & Ruskin Ln - FS,SEPTA,39.950677,-75.254733,16,3,26.166666666666668
SEPTA19723,69th St Blvd & Patterson Av,SEPTA,39.952107,-75.256406,25,50,25.81111111111111
SEPTA19724,69th St Blvd & Patterson Av - MBFS,SEPTA,39.952912,-75.257314,63,45,26.066666666666666
SEPTA19729,Chester Pk & Gardner Av,SEPTA,39.899832,-75.289692,3,1,17.516129032258064
SEPTA19732,Oak Ln & Chester Pk,SEPTA,39.90335,-75.28297,3,9,16.90909090909091
SEPTA19734,Primos Av & Elmwood Av,SEPTA,39.899294,-75.279309,7,4,17.181818181818183
SEPTA19735,Primos Av & Warwick Av - FS,SEPTA,39.8969,-75.277508,11,0,17.09090909090909
SEPTA19736,Delmar Dr & Primos Av - FS,SEPTA,39.895275,-75.277063,9,34,14.15
SEPTA19737,Delmar Dr & Ashland Av,SEPTA,39.894082,-75.27952,3,9,14.25
SEPTA19738,Delmar Dr & Henderson Blvd,SEPTA,39.893165,-75.281375,3,10,13.076923076923077
SEPTA19739,Delmar Dr & School Ln,SEPTA,39.891713,-75.283407,16,19,12.692307692307692
SEPTA19740,Grant Rd & Delmar Dr - FS,SEPTA,39.890607,-75.284117,4,16,13.25
SEPTA19741,Grant Rd & Delview Rd,SEPTA,39.889865,-75.283257,2,2,13.3
SEPTA19742,Grant Rd & Fowler Rd,SEPTA,39.888543,-75.282446,2,1,13.45
SEPTA19743,Grant Rd & Edwards Dr,SEPTA,39.887713,-75.281893,7,2,13.55
SEPTA19746,Taylor Dr & Heather Rd,SEPTA,39.885205,-75.28191,10,3,13.575
SEPTA19747,Taylor Dr & Heather Rd - 1 MBFS,SEPTA,39.884368,-75.283434,0,0,13.6
SEPTA19748,Taylor Dr & Heather Rd - 2 MBFS,SEPTA,39.883539,-75.28458,2,0,13.7
SEPTA1975,County Line Rd & Lippincott Av - FS,SEPTA,40.002816,-75.298058,12,3,8.333333333333334
SEPTA19750,Taylor Dr & Kent Rd,SEPTA,39.884112,-75.285924,3,2,13.85
SEPTA19752,Taylor Dr & Carter Rd,SEPTA,39.886093,-75.285637,11,3,13.925
SEPTA19757,Delmar Dr & School Ln,SEPTA,39.891409,-75.283467,14,0,14.55
SEPTA19758,Delmar Dr & Henderson Blvd - MBFS,SEPTA,39.892604,-75.28239,2,5,12.717948717948717
SEPTA19759,Delmar Dr & Henderson Blvd,SEPTA,39.892915,-75.281481,3,0,14.75
SEPTA1976,East Darby Rd & Eagle Rd - FS,SEPTA,39.988432,-75.309639,26,5,9.291666666666666
SEPTA19760,Delmar Dr & Ashland Av,SEPTA,39.893814,-75.279674,1,0,14.775
SEPTA19761,Delmar Dr & Primos Av,SEPTA,39.895132,-75.276946,2,3,11.047619047619047
SEPTA19762,Hook Rd & Tribbett Av,SEPTA,39.896948,-75.273402,15,2,10.863636363636363
SEPTA19763,Hook & Greenhill Rd,SEPTA,39.897544,-75.271465,8,0,10.045454545454545
SEPTA19764,Hook Rd & Clifton Av,SEPTA,39.898271,-75.267522,26,1,9.954545454545455
SEPTA19768,Sharon Av & Linden Av,SEPTA,39.901842,-75.268624,1,0,7.363636363636363
SEPTA19769,Elmwood Av & Sharon Av - MBFS,SEPTA,39.904341,-75.268913,0,1,7.708333333333333
SEPTA19770,Elmwood Av & Calcon Hook Rd - MBFS,SEPTA,39.905481,-75.266822,0,0,7.2272727272727275
SEPTA19775,Chester Pk & Bartlett Av,SEPTA,39.912951,-75.266911,17,3,14.24074074074074
SEPTA19776,Chester Pk & Laurel Rd,SEPTA,39.913922,-75.265599,8,12,14.055555555555555
SEPTA19777,Chester Pk & Pine St,SEPTA,39.915376,-75.264816,0,7,13.555555555555555
SEPTA19778,Chester Pk & MacDade Blvd,SEPTA,39.917008,-75.264458,0,8,13.351851851851851
SEPTA1978,Earlington Rd & Manoa Rd,SEPTA,39.980765,-75.292133,1,0,10.291666666666666
SEPTA19780,Main St & 12th St,SEPTA,39.922417,-75.264965,37,2,20.4811320754717
SEPTA19782,Main St & 14th St - FS,SEPTA,39.923945,-75.266355,14,2,20.77358490566038
SEPTA19783,Main St & Concord Rd,SEPTA,39.925375,-75.267402,39,7,21.22641509433962
SEPTA19784,Lansdowne Av & Baily Rd,SEPTA,39.928643,-75.268611,4,2,21.80188679245283
