stop_id,agency_id,stop_name
30656,SEPTA,Welsh Pool Rd & Phillips Rd
30657,SEPTA,Welsh Pool & Gordon Rd
30658,SEPTA,Uwchlan Av & Marsh Creek Dr - MBNS
30659,SEPTA,Uwchlan Av & Pottstown Pk - MBFS
3066,SEPTA,16th St & Susquehanna Av
30660,SEPTA,Eagleview Blvd & Dowlin Forge Rd
30661,SEPTA,Eagleview Blvd & Sherree Blvd
30662,SEPTA,Pine St & Fornance St
30663,SEPTA,Creek Parkway & Conchester Hwy
30664,SEPTA,Eagleview Blvd & Wharton Blvd - FS
30665,SEPTA,Eagleview Blvd & Sheree Blvd - MBNS
30666,SEPTA,Uwchlan Av & Holmes
30667,SEPTA,Uwchlan Av & Gordon Dr - MBNS
30668,SEPTA,Welsh Pool Rd & Pickering Way
30669,SEPTA,Old Lincoln Hwy & Carter Av
3067,SEPTA,16th St & Tasker St
30670,SEPTA,W Trenton Av & Valerie Rd
30671,SEPTA,W Trenton Av & Allendale Dr - MBNS
30672,SEPTA,Arleans Av & Avenrowe Ct
30673,SEPTA,Lancaster Av & Morehall Rd - FS
30674,SEPTA,West Chester Pk & Alice Grim Blvd
30675,SEPTA,Baltimore Pk & Valley Rd - FS
30676,SEPTA,Baltimore Pk & Valley Rd
30677,SEPTA,Knights & Mechanicsville Rd - MBNS
30678,SEPTA,Knights Rd & Street Rd
30679,SEPTA,68th St & Lebanon Av
3068,SEPTA,16th St & Thompson St
30680,SEPTA,68th St & Malvern Av
30681,SEPTA,Malvern Av & 66th St
30682,SEPTA,Lankenau & Lancaster - MBFS
30683,SEPTA,Lancaster Av & Church Rd - Ardmore
30684,SEPTA,Montgomery Av & Bleddyn Rd
30685,SEPTA,Lancaster Av & Booth Ln
30686,SEPTA,Lancaster Av & Arlington Rd - MBFS
30688,SEPTA,Lancaster Av & Lakeside Av - FS
30689,SEPTA,Lancaster Av & Arlington Rd - MBNS
3069,SEPTA,16th St & Walnut St
30690,SEPTA,Lancaster Av & Doyle Rd
30691,SEPTA,Lancaster & Indian Creek Rd
30692,SEPTA,Malvern Av & 68th St
30693,SEPTA,68th & Lebanon Av
30696,SEPTA,Township Line Rd & Grove Pl
30697,SEPTA,Woodbine Av & 75th St
30698,SEPTA,City Av & Overbrook Pkwy
30699,SEPTA,Township Line Rd & Grove Pl
30700,SEPTA,City Av & Overbrook Pkwy
30701,SEPTA,Woodside & Montgomery - FS
30702,SEPTA,Haverford Rd & Argyle Rd
30703,SEPTA,Haverford & Manoa Rd - FS
30704,SEPTA,Plum Av & Knights Rd - MBFS
30705,SEPTA,Hulmeville Rd & Bensalem Blvd - MBFS
30706,SEPTA,Bucks County Community College 3
30707,SEPTA,Market St & Wood St
30708,SEPTA,Veterans Hwy & Winder Dr - MBFS
30709,SEPTA,Byberry Rd & Knights Rd - MBNS
30710,SEPTA,Bristol Pk & Colonial Av
30711,SEPTA,Ford Rd & Bridgewater Rd
30712,SEPTA,Rittenhouse Circle 200
30713,SEPTA,Durham Rd & Woodland Av
30716,SEPTA,Butler Pk & Ridge Pk - MBNS
30717,SEPTA,Germantown Pk & Rodgers Dr
30718,SEPTA,Germantown Pk & Rodgers Dr
3072,SEPTA,16th St & Wharton St
30720,SEPTA,Old York Rd & Wyncote Rd
30722,SEPTA,Germantown Pk & Butler Pk
30723,SEPTA,Pheasant Run & Terry - MBNS
30726,SEPTA,Henry Av & Wises Mill Rd
30728,SEPTA,Ridge Av & Grakyn Ln - MBFS
3073,SEPTA,16th St & Wolf St
30730,SEPTA,Ridge Av & Northwestern Av - MBFS
30731,SEPTA,Ridge Pk & Barren Hill Rd - MBNS
30732,SEPTA,Cresent Av & Wagner Rd
30733,SEPTA,Crescent Av & Germantown Pk
30734,SEPTA,Ridge Pk & Birch Dr - MBFS
30735,SEPTA,Ridge Pk & Spring Mill Rd - MBNS
30736,SEPTA,Ridge Pk & Butler Pk - MBNS
30737,SEPTA,Ridge Pk & Spring Mill Rd - FS
30738,SEPTA,Ridge Pk & Birch Dr
30739,SEPTA,Ridge Pk &  S Gilinger Rd
3074,SEPTA,16th St & York St
30740,SEPTA,Ridge Pk & Holly Ln - FS
30741,SEPTA,Ridge Pk & Harts Ln - MBFS
30742,SEPTA,Ridge Av & Northwestern Av - FS
30743,SEPTA,Henry Av & Gates St
30744,SEPTA,Manayunk Av & Burnside St
30746,SEPTA,Manayunk Av & Hermit St - FS
3075,SEPTA,17th St & Allegheny Av
30750,SEPTA,Marshall St & Swede St
30751,SEPTA,Swede St & Marshall St - FS
30752,SEPTA,Somerton Rd & Trevose Rd - MBNS
30754,SEPTA,Byberry Rd & Townsend Rd - MBNS
30755,SEPTA,Academy Rd & Outlook Av
30757,SEPTA,Holme Av & Arthur St - FS
30758,SEPTA,Mechanicsville Rd & Mechanicsville Pl
30759,SEPTA,Neshaminy Blvd & Rockhill Rd - MBFS
3076,SEPTA,17th St & Arch St
30760,SEPTA,Maple Av & Wheeler Way
30763,SEPTA,Forrest Av & Fox Chase Rd- FS
30766,SEPTA,50th St & Jefferson St - MBNS
30767,SEPTA,Jefferson St & 49th St
30769,SEPTA,NA
3077,SEPTA,17th St & Bainbridge St
30770,SEPTA,49th St & Jefferson St
30771,SEPTA,50th & Parkside Loop
30776,SEPTA,Old York Rd & Sunset Ln
30777,SEPTA,Street Rd & Walmart Dr
30778,SEPTA,Jacksonville Rd & Van Horn Dr - MBFS
30779,SEPTA,Jacksonville Rd & Van Horn Dr
3078,SEPTA,17th St & Ben Franklin Pkwy
30780,SEPTA,Old York Rd & Sunset Ln - FS
30781,SEPTA,Old York Rd & Easton Rd - FS
30783,SEPTA,West Chester Pk & Edgemont Country Club Rd
30784,SEPTA,West Chester & Whispering Brooke Dr
30786,SEPTA,Ridge Rd & Market St
30787,SEPTA,MacDade Blvd & Wayne Av
30789,SEPTA,Walnut Ln & Greene St - MBNS
3079,SEPTA,17th St & Berks St
30790,SEPTA,66th St & Lebanon Av - MBNS
30793,SEPTA,Allegheny Av & 7th St
30794,SEPTA,Allegheny Av & 6th St
30795,SEPTA,Allegheny Av & Mascher St
30796,SEPTA,Allegheny Av & Amber St
30797,SEPTA,Allegheny Av & Thompson St
30799,SEPTA,Allegheny Av & Thompson St
3080,SEPTA,17th St & Brown St
30800,SEPTA,Allegheny Av & Tulip St
30801,SEPTA,Allegheny Av & Mascher St
30802,SEPTA,Lehigh Av & 7th St
30803,SEPTA,Lehigh Av & American St
30804,SEPTA,Cambria St & Memphis St
30805,SEPTA,Lehigh Av & Gurney St
30806,SEPTA,Lehigh Av & American St
30807,SEPTA,Lehigh Av & 7th St
30808,SEPTA,22nd St & Venango St - FS
30809,SEPTA,22nd St & Somerset St
3081,SEPTA,17th St & Callowhill St
30810,SEPTA,Champlost Av & 16th St
30811,SEPTA,Ogontz Av & 69th Av
30812,SEPTA,Ogontz Av & 72nd Av
30813,SEPTA,Morris Rd & Cathcart Rd
30814,SEPTA,Woodland Av & 39th St
30815,SEPTA,Civic Center Blvd & Health Sciences
30818,SEPTA,Philmont Av & Overhill Av - FS
30819,SEPTA,Philmont Av & Overhill Av
30820,SEPTA,42nd St & Pine St
30821,SEPTA,42nd St & Walnut St
30822,SEPTA,42nd St & Chestnut St
30823,SEPTA,41st St & Baring St
30824,SEPTA,Roosevelt Blvd & Adams Av
30825,SEPTA,Haverford Av & 46th St - MBNS
30826,SEPTA,Haverford Av & 54th St
30827,SEPTA,Farragut St & Chestnut St - FS
30829,SEPTA,Market St & 37th St
30830,SEPTA,Farragut St & Walnut St
30831,SEPTA,Lansdowne Av & 63rd St - MBFS
30832,SEPTA,Conshohocken Av & E Country Club Rd
30833,SEPTA,Parkside Av & Belmont Av - FS
30834,SEPTA,Art Museum Dr & Spring Garden St - 3
30836,SEPTA,Belmont Av & Conshohocken Av - MBNS
30837,SEPTA,Parkside Av & 50th St - MBNS
30839,SEPTA,Delaware Av & Wheatsheaf Ln
30840,SEPTA,Delaware Av & Tioga St
30841,SEPTA,Delaware Av & Ontario St
30842,SEPTA,Delaware Av & Allegheny Av
30843,SEPTA,Allegheny Av & Bath St
30844,SEPTA,50th St & Parkside Av
30845,SEPTA,Belmont Av & Thompson st
30846,SEPTA,Belmont Av & Mantua Av
30849,SEPTA,Spring Garden St & 36th St
30850,SEPTA,Spring Garden St & 35th St
30851,SEPTA,Delaware Av & Sugarhouse Dr
30853,SEPTA,Montgomery Av & Mc Clenaghan Mill R
30854,SEPTA,58th St & Batimore Av - FS
30857,SEPTA,Lancaster Av & Malvern Av
30858,SEPTA,11th St & Oregon Av - FS
30859,SEPTA,Germantown Av & Mermaid Ln
30860,SEPTA,Germantown Av & Mermaid Ln
30861,SEPTA,Levittown Pkwy & Bristol Pk
30862,SEPTA,Bristol Pk & Haines Rd - FS
30863,SEPTA,Engle St & 12th St
30864,SEPTA,7th St & Oregon Av - FS
30867,SEPTA,Tinicum Island Rd & Scott Way - MBNS
30868,SEPTA,Rising Sun Av & Olney Av - FS
30869,SEPTA,Oregon Av & Weccacoe Av
30870,SEPTA,20th St & Penrose Av - MBFS
30872,SEPTA,20th St & Oregon Av - FS
30874,SEPTA,9th St & Christian St
30875,SEPTA,77th St & Sherwood Rd
30876,SEPTA,77th St & Brookhaven Rd
30877,SEPTA,Ridge Av & Clearfield St
30878,SEPTA,Westminster Av & Lancaster Av
30879,SEPTA,Westminster Av & 48th St
30880,SEPTA,48th St & Walnut St - FS
30881,SEPTA,Front St & Wharton St
30882,SEPTA,Reed St & Columbus Blvd
30883,SEPTA,Reed St & Water St
30884,SEPTA,Cecil B Moore Av & 33rd St - FS
30885,SEPTA,Cambria St & Kensington Av - FS
30886,SEPTA,Red Lion Rd & Academy Rd - FS
30888,SEPTA,Grant Rd & Academy Rd - FS
30889,SEPTA,Westminster Av & Belmont Av
30890,SEPTA,Snyder Av & Water St
30891,SEPTA,Snyder Av & Weccacoe Av
30892,SEPTA,Columbus Blvd & Dock St
30893,SEPTA,Columbus Blvd & Chestnut St
30894,SEPTA,Norris St & Frankford Av - FS
30895,SEPTA,Orthodox St & Melrose St
30896,SEPTA,Castor Av & Thompson St
30897,SEPTA,Castor Av & Gaul St
30898,SEPTA,Columbus Blvd & Race St - MBFS
30899,SEPTA,Columbus Blvd & Walnut St
309,SEPTA,Locust St & 20th St
30900,SEPTA,Columbus Blvd & Dock St
30901,SEPTA,Columbus Blvd & South St - FS
30902,SEPTA,Columbus Blvd & Washington Av - MBFS
30903,SEPTA,Columbus Blvd & Pier 70 Blvd
30904,SEPTA,Glenside Av & Glenview Av
30905,SEPTA,Ridge Av & Poplar St
30906,SEPTA,Ridge Av & Hunting Park Av - FS
30907,SEPTA,Main St & Hermit St
30908,SEPTA,Leverington St & Main St - FS
30909,SEPTA,Flat Rock Rd & Leverington St - MBF
30910,SEPTA,Umbria St & Lemonte St
30912,SEPTA,Leverington St & Main St
30913,SEPTA,Main St & Levering St
30914,SEPTA,Main St & Dawson St
30915,SEPTA,Main St & Kalos St
30916,SEPTA,Ridge Av & Ferry Rd - FS
30918,SEPTA,Leverington Av & Main St
30919,SEPTA,Domino La & Ridge Av
3092,SEPTA,21st St & Arch St
30920,SEPTA,Ridge Av & Port Royal Av
30921,SEPTA,23rd St & Walnut St - FS
30923,SEPTA,Old US 13 & Market St
30924,SEPTA,Pond St & Mulberry St - MBFS
30925,SEPTA,Jefferson Av & Radcliffe St - FS
30926,SEPTA,Easton Rd & 309 Hwy - MBFS
30927,SEPTA,Erie Av & D St - MBFS
30928,SEPTA,Erie Av & G St - MBNS
30935,SEPTA,Conshohocken Av & Cranston Rd - MBNS
30941,SEPTA,NA
30942,SEPTA,Island Av & Elmwood Av
30949,SEPTA,C St & Ashland St
30950,SEPTA,Washington St & Madison Av
30951,SEPTA,Reliance Rd & 3rd St
30952,SEPTA,Main St & Summit St
30953,SEPTA,Main St & Chestnut St
30954,SEPTA,Unionville Pk & Richmond Rd - FS
30955,SEPTA,Unionville Pk & Richmond Rd
30956,SEPTA,Broad St & Market St
30957,SEPTA,Broad St & Main St
30958,SEPTA,Broad St & Cowpath Rd
30959,SEPTA,North Wales Rd & Harbor La - FS
30960,SEPTA,North Wales Rd & Horsham Rd - MBNS
30961,SEPTA,Cowpath Rd & Bethlehem Pk - MBFS
30962,SEPTA,Cowpath Rd & Taylor Rd
30963,SEPTA,Cowpath Rd & Brookside Dr - FS
30965,SEPTA,Forty Foot Rd & Towamencin Av
30966,SEPTA,Forty Foot Rd & Towamencin Av
30968,SEPTA,Broad St & Wayne Av
30969,SEPTA,Broad St & Wayne Av
30970,SEPTA,Bethlehem Pk & Township Line Rd
30973,SEPTA,Bethlehem Pk & Township Line Rd
30976,SEPTA,Reliance Rd & 2nd St
30977,SEPTA,Reliance Rd & 2nd St
30978,SEPTA,Washington St & Broad St
30979,SEPTA,Main St & Valley Forge Rd
3098,SEPTA,21st St & Race St
30980,SEPTA,Main St & Richardson Av
30981,SEPTA,Broad St & Main St - FS
30982,SEPTA,Broad St & 5th St
30983,SEPTA,Broad St & 7th St
30984,SEPTA,Broad St & Hatfield St
30985,SEPTA,State Rd & Ashburner St - 1 MBNS
30986,SEPTA,Cottman Av & Brous Av
30988,SEPTA,Cowpath Rd & Bethlehem Pk - MBNS
30989,SEPTA,Horsham Rd & Bethlehem Pk - FS
30990,SEPTA,Cowpath Rd & Lansdale Av
30991,SEPTA,Broad St & Main St
30992,SEPTA,8th St & Walnut St - FS
30993,SEPTA,Baltimore Pk & State Farm Dr - FS
30995,SEPTA,Glendale Av & Cottman Av
30996,SEPTA,Olney Av & Rising Sun Av
30997,SEPTA,Bustleton Av & Knorr St
30998,SEPTA,Olney Square - 2 DollarTree
30999,SEPTA,Olney Square - 3 ShopRite
31,SEPTA,17th St & Huntingdon St
310,SEPTA,Locust St & Broad St
31000,SEPTA,Chelten Av & Germantown Av
31001,SEPTA,Westbrook Dr & Springfield Rd
31002,SEPTA,Westbrook Dr & Westpark Ln
31003,SEPTA,NA
31005,SEPTA,Pennell Rd & Glen Riddle Rd - FS
31006,SEPTA,Pennell Rd & Laurel Ln
31007,SEPTA,Trooper Rd & Shannondell Blvd - FS
31009,SEPTA,Trooper Rd & Van Buren Av
3101,SEPTA,21st St & Susquehanna Av
31010,SEPTA,Dutton Mill Rd & Turner Way - FS
31011,SEPTA,Concord Rd & Incinerator Rd - MBFS
31012,SEPTA,Leverington Av & Silverwood St
31014,SEPTA,Leverington Av & Umbria St
31015,SEPTA,Lancaster Av & Summit Grove Av
31018,SEPTA,Lancaster Av & Central Av - MBNS
31020,SEPTA,Old York Rd & Canterbury Rd
31021,SEPTA,Easton Rd & Street Rd
31022,SEPTA,Easton Rd & Ruth Av
31023,SEPTA,Old York Rd & Green Briar Rd
3103,SEPTA,21st St & Winter St - FS
31030,SEPTA,Easton Rd & Jenkintown Rd
31039,SEPTA,Parkwest Town Center
31041,SEPTA,Market St & 2nd St - 2
31042,SEPTA,Market St & 63rd St - FS
31043,SEPTA,Market St &  62nd St - FS
31044,SEPTA,Market St &  61st St - FS
31045,SEPTA,Market St &  59th St - FS
31046,SEPTA,Market St &  58th St - FS
31047,SEPTA,Market St &  57th St - FS
31049,SEPTA,3rd St & Harwick St
3105,SEPTA,22nd St & Allegheny Av
31050,SEPTA,3rd St & Hayes St
31051,SEPTA,3rd St & Ward St
31052,SEPTA,3rd St & Highland Av
31055,SEPTA,Lancaster Av & Fairway Rd - MBFS
31056,SEPTA,Lancaster Av & Remington Rd - MBNS
31057,SEPTA,Lancaster Av & Fairway Rd - MBNS
31058,SEPTA,Lancaster Av & Valley Forge Rd - FS
31059,SEPTA,Main St & Ridge Av - MBFS
31060,SEPTA,Glendale Rd & Green Briar Ln
31061,SEPTA,Glendale Rd & Colonial Dr
31062,SEPTA,Glendale Rd & Nancy Dr
31063,SEPTA,Glendale Rd & Anthony Av - FS
31064,SEPTA,Glendale Rd & Raymond Dr
31065,SEPTA,Glendale Rd & Anthony Dr
31066,SEPTA,Glendale Rd & Raymond Dr - FS
31067,SEPTA,Glendale Rd & Nancy Dr
31068,SEPTA,Glendale Rd & Oak Wy
31069,SEPTA,Glendale Rd & Greenbriar Ln - FS
3107,SEPTA,22nd St & Ben Franklin Pkwy
31070,SEPTA,Cedar Av & Coventry Ln
31071,SEPTA,Cedar Av & Coventry Ln
31072,SEPTA,Lindley Av & 7th St
31073,SEPTA,Lindley Av & 8th St
31074,SEPTA,Parkway Dr & Sussex Blvd
31075,SEPTA,S Central Blvd & Polk Wy
31076,SEPTA,Sussex Blvd & Oak Cir
31077,SEPTA,Lawrence Rd & Parkway Dr
31079,SEPTA,Sussex Blvd & S Central Blvd
3108,SEPTA,22nd St & Berks St
31080,SEPTA,S Central Blvd & Polk Way
31081,SEPTA,S Central Blvd & Red Hill Dr
31083,SEPTA,Parkway Dr & Reed Rd - MBFS
31084,SEPTA,Parkway Dr & Sussex Blvd
31085,SEPTA,Parkway Dr & Opp 630
31086,SEPTA,Abbott Dr & Opp 982
31087,SEPTA,Sussex Blvd & Marpit Dr
31088,SEPTA,Marpit Dr & Reed Rd
31089,SEPTA,Parkway Dr & Drexel Rd
3109,SEPTA,22nd St & Cambria St
31090,SEPTA,Margaret St & Ditman St
31091,SEPTA,County Line Rd & Somers Dr - MBNS
31092,SEPTA,Southhampton Rd & Roosevelt Blvd
31093,SEPTA,Byberry Rd & Blakeslee Dr - MBFS
31096,SEPTA,Rhawn St & Torresdale Av
31097,SEPTA,Abbott Dr & Sussex Blvd
31098,SEPTA,Townsend Rd & McNulty Rd
31099,SEPTA,Weccacoe Av & Wolf St - FS
311,SEPTA,Pine St & 3rd St
3110,SEPTA,22nd St & Cambria St
31100,SEPTA,24th St & Oregon Av - MBFS
31101,SEPTA,Susquehanna Av & 28th St
31102,SEPTA,23rd St & Bainbridge St - FS
31103,SEPTA,23rd St & Oakford St
31104,SEPTA,Rising Sun Av & Princeton Av - MBNS
31105,SEPTA,Cheltenham Av & Penn St
31106,SEPTA,Grant Av & Welsh Rd - FS
31107,SEPTA,Grant Av & Frankford Av - FS
31108,SEPTA,Cheltenham Av & Penn St
31109,SEPTA,Phoenixville Pk & Cedarwood Av
31110,SEPTA,Phoenixville Pk & Wyntrebrooke Dr
31111,SEPTA,Phoenixville Pk & Boot Rd - FS
31112,SEPTA,Fernhill Rd & Old Fernhill Rd - FS
31113,SEPTA,Fernhill Rd & Turner Ln - MBNS
31115,SEPTA,Pennsylvania Av & Fairmount Av
31116,SEPTA,Chalmers Av & Lehigh Av - FS
31117,SEPTA,Poplar St & 30th St
31118,SEPTA,Industrial Hwy & Sellers Av
31119,SEPTA,74th St & Brewster Av - FS
3112,SEPTA,22nd St & Cecil B Moore Av
31120,SEPTA,Industrial Hwy & Simpson St - 1 MBNS
31121,SEPTA,Industrial Hwy & Simpson St - 2 MBNS
31122,SEPTA,Venango St & Kensington Av
31123,SEPTA,Broad St & Vine St
31127,SEPTA,Phoenixville Pk & Boot Rd
31128,SEPTA,Phoenixville Pk & Wyntrebrook Dr
31129,SEPTA,Phoenixville Pk & Nicholas Dr - FS
31132,SEPTA,Fernhill Rd & Old Fernhill Rd
31133,SEPTA,Township Line Rd & Rittenhouse Rd
31134,SEPTA,Township Line Rd & Linfield Rd
31135,SEPTA,Township Line Rd & Ridge Pk - MBNS
31138,SEPTA,Township Line Rd & Linfield Rd
31139,SEPTA,Township Line & Rittenhouse Rd
31141,SEPTA,Market St & 55th St - FS
31142,SEPTA,Market St & 53rd St - FS
31143,SEPTA,Market St & 51st St - FS
31144,SEPTA,Market St & 50th St - FS
31145,SEPTA,Market St & 49th St - FS
31146,SEPTA,Market St & 48th St - FS
31148,SEPTA,Walnut St & Farragut St
31149,SEPTA,Highland Av & 3rd St
3115,SEPTA,22nd St & Clearfield Av
31151,SEPTA,3rd St & Ulrich St
31152,SEPTA,3rd St & Ulrich St
31154,SEPTA,Upland Av & 22nd St - FS
31155,SEPTA,Street Rd & Middletown Rd - FS
31156,SEPTA,Street Rd & Middletown Rd
31157,SEPTA,King Rd & Madeline Dr
31158,SEPTA,King Rd & Madeline Dr
3116,SEPTA,22nd St & Clearfield St
31165,SEPTA,Boot Rd & Delmar Dr
31166,SEPTA,Boot Rd & Longford Blvd
31169,SEPTA,Wilson Dr & Boot Rd - MBFS
31170,SEPTA,Fern Hill Rd & Goshen Rd - FS
31171,SEPTA,Wilson Dr & Boot Rd
31172,SEPTA,Ward Av & Airport Rd
31174,SEPTA,Market St & 10th St
31176,SEPTA,High St & Miner St
31178,SEPTA,Market St & 8th St - MBFS
31180,SEPTA,Media Line Rd & Highland Av
31181,SEPTA,7th St & Kerlin St
31182,SEPTA,Market St & Ridge Rd
31184,SEPTA,Chichester Av & Sommers Ln - FS
31185,SEPTA,Furey Rd & Creek Pkwy
31186,SEPTA,Creek Rd & Cheyney Rd - MBNS
31187,SEPTA,Conchester Hwy & Spring Valley Rd
31188,SEPTA,Creek Rd & Furey Rd
3119,SEPTA,22nd St & Cumberland St
31193,SEPTA,Valley Forge Rd & Valley Park Rd - FS
31194,SEPTA,Valley Forge Rd & Valley Park Rd - MBNS
31195,SEPTA,Margaret St & Tacony St
31196,SEPTA,Cottman Av & State Rd - FS
31198,SEPTA,Winks Ln & State Rd - MBFS
31199,SEPTA,Montgomery Av & Bethlehem Pk
3120,SEPTA,22nd St & Dauphin St
31206,SEPTA,3rd St & Irving St
31207,SEPTA,23rd St & Cherry St - FS
31208,SEPTA,23rd St & Arch St
31209,SEPTA,Montgomery Av & Owen Rd
3121,SEPTA,22nd St & Diamond St
31210,SEPTA,Hollow Rd & Conshohocken State Rd
31211,SEPTA,Main St & McDade Blvd
31224,SEPTA,New St & Cedar St
31225,SEPTA,New St & Wall St
3124,SEPTA,22nd St & Fairmount Av
31242,SEPTA,Wissahickon Av & Kroc Center Dr
31244,SEPTA,Wissahickon Av & Kroc Center Dr
31245,SEPTA,Levittown Pkwy & Mill Creek Pkwy
31246,SEPTA,Levittown Pkwy & Mill Creek Pkwy
31251,SEPTA,Croydon Station
31268,SEPTA,Nutt Rd & Starr St
31270,SEPTA,52nd St & Jefferson St
31271,SEPTA,Nutt Rd & Valley Rd
31272,SEPTA,High St & Gay St - FS
31276,SEPTA,Germantown Pk & Red Rowen Ln - FS
31278,SEPTA,Gallagher Rd & Chemical Rd - FS
3128,SEPTA,22nd St & Fox St
31280,SEPTA,49th St & Woodland Av - FS
31281,SEPTA,Ridge Av & Shurs Ln
31283,SEPTA,City Av & Maple Av
31284,SEPTA,City Av & Raynham Rd
31289,SEPTA,Frankford Av & Delaware Av - FS
3129,SEPTA,22nd St & Green St
31291,SEPTA,63rd St & Chestnut St
31294,SEPTA,Malvern Av & 63rd St Loop - 2 onsite
31298,SEPTA,Knights Rd & Franklin Mills Circle
31300,SEPTA,Neshaminy Blvd & Neshaminy Vly Dr
31302,SEPTA,Township Line & Penllyn Blue Bell - FS
31303,SEPTA,High St & Chestnut St
31304,SEPTA,King Rd & Alumnae Dr
31307,SEPTA,Broad St & Oregon Av - 2
31308,SEPTA,Oregon Av & Broad St
31309,SEPTA,Broad St & Hartranft St
3131,SEPTA,22nd St & Huntingdon St
31310,SEPTA,Marshall Rd & Eldon Av - FS
31311,SEPTA,Street Rd & Castle Dr - MBNS
31312,SEPTA,Arleans Av & Lincoln Hwy
31313,SEPTA,Tyburn Rd & New Falls Rd
31314,SEPTA,Hood Blvd & New Falls Rd - MBNS
31315,SEPTA,Pennsylvania Av & Bridge St
31316,SEPTA,Pennsylvania Av & Maple Av
31317,SEPTA,Lincoln Hwy & Oak Ln - FS
31318,SEPTA,Arleans Av & Lincoln Hwy - MBFS
31319,SEPTA,W Trenton Av & Doloro Dr
3132,SEPTA,22nd St & Huntingdon St
31322,SEPTA,Island Av & Penrose Av - MBNS
31323,SEPTA,Penrose Av & 20th St
31324,SEPTA,Columbus Blvd & Oregon Av - MBNS
31325,SEPTA,Cardinal Av & City Av - FS
31326,SEPTA,Red Lion Rd & Roosevelt Blvd - MBNS
31328,SEPTA,W Trenton Av & Lafayette Av
31329,SEPTA,Lincoln Hwy & Oak Ln
3133,SEPTA,22nd St & Indiana Av
31330,SEPTA,W Trenton Av & Valarie Av
31332,SEPTA,Tyburn Rd & New Falls Rd - FS
31334,SEPTA,State Rd & Street Rd - FS
31335,SEPTA,State Rd & Dunks Ferry Rd - MBNS
31336,SEPTA,49th St & Parkside Av - FS
31337,SEPTA,Industrial Hwy & Osprey Dr - FS
31338,SEPTA,Washington Av & 3rd St - 2
31339,SEPTA,Washington Av & Moyamensing Av
31340,SEPTA,Montgomery Av & Parsons Av
31341,SEPTA,Bethlehem Pk & Highland Av
31343,SEPTA,Old York Rd & Broad St
31344,SEPTA,Pulaski Av & Chelten Av - MBNS
31345,SEPTA,N Bucks Town Dr & Oxford Valley Rd
31348,SEPTA,19th St & JFK Blvd
31349,SEPTA,Godfrey Av & 2nd St
31351,SEPTA,20th St & Chelten Av
31352,SEPTA,Wayne Av & Chelten Av
31353,SEPTA,Manayunk Av & Burnside St
31355,SEPTA,Crispin St & Pennypack St - MBFS
31356,SEPTA,Holy Redeemer Hospital
31357,SEPTA,Banes St & Welsh Rd - FS
31358,SEPTA,Columbus Blvd & Snyder Av - 2 MBNS
31359,SEPTA,Neshaminy Blvd & Bristol Rd - FS
31360,SEPTA,Neshaminy Blvd & Bristol Rd
31361,SEPTA,Verree Rd & Dogwood Ln
31362,SEPTA,Verree Rd & Marchman Rd - 2 MBFS
31363,SEPTA,NA
31364,SEPTA,Red Lion Rd & Sandmeyer Ln
31366,SEPTA,Decatur Rd & Comly Rd - MBNS Route 1
31367,SEPTA,Berks St & Front St - FS
31371,SEPTA,Reed Rd & Marpit Rd - MBFS at #388
31379,SEPTA,Cottman Av & Frankford Av - FS
31380,SEPTA,Packer Av & Broad St
31382,SEPTA,5th St & Market St
31383,SEPTA,Broad St & Cayuga St - FS
31384,SEPTA,Einstein Medical Ctr - south entrance
31388,SEPTA,Curie Blvd & University Av - MBFS
31391,SEPTA,Curie Blvd & University Av - MBNS
31393,SEPTA,34th St & Convention Av
31394,SEPTA,N Crum Creek Rd & Crum Creek Rd
31395,SEPTA,Crum Creek Rd & West Chester Pk
31401,SEPTA,Ashland Av & MacDade Blvd - FS
31402,SEPTA,MacDade Blvd & Knowles Av
31403,SEPTA,Old Oxford Vly Rd & Bristol Oxford Vly Rd - MBNS
31406,SEPTA,Main St & Greenwood Av
31407,SEPTA,Main St & 7th Av
31408,SEPTA,Main St & Schuylkill Av
31409,SEPTA,Ridge Pike & Township Line Rd - 1 MBNS
31413,SEPTA,Ridge Pk & Crosskeys Rd
31414,SEPTA,Main St & Hamilton St
31415,SEPTA,Main St & Montgomery Av
31416,SEPTA,High St & Rosedale Dr
31417,SEPTA,High St & Heritage Dr
31418,SEPTA,High St & Shelly Ln - FS
31419,SEPTA,High St & Roland St
3142,SEPTA,22nd St & Montgomery Av
31420,SEPTA,Light Cap Rd & Evergreen Rd - MBFS
31421,SEPTA,Light Cap Rd & Evergreen Rd - MBNS
31423,SEPTA,Main St & Whitehall Rd
31424,SEPTA,Main St & Schuylkill Av
31425,SEPTA,Main St & Egypt Rd
31426,SEPTA,DeKalb Pk & Johnson Hwy
31427,SEPTA,Main St & Line St
31428,SEPTA,Main St & Woodland Dr - FS
31429,SEPTA,Swede St & Spruce St
31430,SEPTA,Swede St & Spruce St
31431,SEPTA,Huntingdon Pk & Barn Swallow La - FS
31432,SEPTA,Huntingdon Pk & St Joseph Manor
31433,SEPTA,5th St & Medary Av
31436,SEPTA,Stenton Av & Wyncote Av
31438,SEPTA,Hatfield Pointe Shopping Center
31441,SEPTA,Primrose Rd & Outlook Av
31442,SEPTA,2nd St & Market St - MBNS
